,price,grade,sqft_living,lat,sqft_living15,sqft_above,bathrooms,floors,bedrooms,sqft_basement,view
16217,150000.0,7,820,47.5119,1670,820,1.0,1.0,2,0,0
4624,535000.0,8,1860,47.5699,1860,1860,2.25,2.0,4,0,0
12464,298900.0,7,1852,47.3451,2475,1852,2.5,2.0,3,0,0
11861,312620.0,7,1260,47.4442,1430,1260,2.5,1.0,3,0,0
6566,458000.0,8,1870,47.7552,2040,1870,2.5,2.0,3,0,0
2090,672000.0,8,1130,47.6845,1330,1130,2.25,1.5,3,0,0
7097,441000.0,7,1910,47.7319,1710,1160,2.75,1.0,3,750,0
6171,474000.0,7,1100,47.6741,2050,1100,1.0,1.0,2,0,0
7521,430000.0,6,990,47.6939,990,990,1.0,1.0,2,0,0
572,829000.0,9,3310,47.6594,1440,2910,3.0,2.5,4,400,0
15609,203000.0,7,1630,47.5,1630,1630,2.25,1.0,3,0,0
14904,230000.0,7,1140,47.3112,1140,1140,1.0,1.0,3,0,0
3062,607500.0,7,2220,47.648,1550,1420,1.75,1.5,5,800,0
597,825000.0,8,2810,47.5657,2800,1710,2.5,1.0,4,1100,0
6633,455000.0,7,1140,47.6827,1410,850,1.0,1.0,2,290,0
15479,209950.0,6,1050,47.5024,1310,840,1.0,1.0,2,210,0
7875,420000.0,8,2000,47.6188,2070,1000,2.25,1.0,3,1000,0
7345,435000.0,7,2440,47.4891,2440,2440,2.5,2.0,4,0,0
6304,467500.0,7,3160,47.7368,2070,1880,2.5,1.0,4,1280,0
13174,278000.0,7,1610,47.5184,1950,1610,2.25,2.0,2,0,0
15500,208000.0,5,820,47.4915,1000,820,1.0,1.0,2,0,0
15821,190000.0,7,1640,47.3576,1560,1220,2.25,1.0,3,420,0
12671,290000.0,7,1600,47.3303,1700,1600,2.5,2.0,3,0,0
5976,480000.0,8,1590,47.5893,1620,1060,2.5,2.0,3,530,0
8562,400000.0,5,610,47.5498,930,610,1.0,1.0,2,0,0
1938,681000.0,8,1880,47.5527,2430,1880,1.75,1.0,3,0,0
13779,262500.0,7,970,47.4899,1480,970,1.0,1.0,3,0,0
8100,415000.0,7,1630,47.7293,1480,1630,1.0,1.0,3,0,0
1753,699900.0,7,2380,47.6126,2230,1540,2.25,1.0,4,840,0
3670,575000.0,7,1250,47.6549,1520,850,1.0,1.0,2,400,0
11844,313500.0,8,1270,47.5581,1270,1000,1.5,2.0,2,270,0
13181,278000.0,7,1900,47.4729,1900,1120,1.5,1.0,3,780,0
2361,650000.0,9,2950,47.5714,2140,1980,3.0,2.0,4,970,3
4260,550000.0,7,1260,47.5058,2020,1260,1.0,1.0,3,0,3
5432,500000.0,8,1420,47.6533,1530,1420,2.25,3.0,3,0,0
6285,469000.0,8,1390,47.6735,1390,1140,3.25,2.0,3,250,0
12919,285000.0,8,2510,47.3748,1790,1290,1.75,1.0,4,1220,2
15536,206000.0,7,1320,47.312,1320,1320,1.0,1.0,3,0,0
11929,310000.0,7,1160,47.6489,970,1160,1.75,2.0,2,0,0
12853,286000.0,7,1100,47.5601,1170,780,2.75,2.0,3,320,0
14055,255000.0,7,1710,47.2616,1310,1710,1.0,1.0,3,0,0
13730,264950.0,7,1990,47.3125,1500,1990,2.5,2.0,4,0,0
14463,245000.0,7,2020,47.51,2220,1220,1.75,1.0,5,800,0
5591,495000.0,8,2460,47.4912,2510,2460,2.5,2.0,4,0,0
1171,750000.0,8,2310,47.5515,2820,1310,2.75,1.0,4,1000,0
7927,419950.0,8,1250,47.5419,1250,1250,2.25,3.0,3,0,0
13207,276750.0,7,1620,47.3584,1560,1290,2.0,1.0,3,330,0
9614,370000.0,7,1280,47.5872,1340,1080,1.5,2.0,2,200,0
11333,325000.0,7,1770,47.4192,1770,1770,2.25,2.0,4,0,0
15354,215000.0,7,1120,47.534,1560,1000,1.5,2.0,2,120,0
13527,269900.0,7,1530,47.4556,1390,1530,1.75,1.5,4,0,0
15051,225000.0,6,1790,47.508,830,1790,1.0,1.0,3,0,0
874,783000.0,8,2080,47.6422,1970,1470,2.75,1.0,4,610,0
2297,655000.0,8,2540,47.5709,2540,1320,1.75,1.0,4,1220,3
15278,216650.0,7,1540,47.542,1220,1360,3.5,2.0,3,180,0
2643,635000.0,9,3420,47.517,3010,3030,3.25,2.0,4,390,2
15224,219900.0,6,860,47.4987,1140,860,1.0,1.0,3,0,0
5347,502000.0,7,1700,47.7677,1750,1700,1.5,1.0,4,0,0
9032,387000.0,8,1170,47.6131,1250,1170,2.5,2.0,2,0,0
16271,139000.0,5,690,47.4953,1140,690,1.0,1.0,2,0,0
581,825750.0,10,2950,47.5313,2580,2270,3.5,2.0,4,680,0
204,915000.0,9,2750,47.6364,1460,1840,2.5,1.5,5,910,0
7896,420000.0,7,1510,47.6526,1560,1510,1.0,1.5,4,0,0
9833,364000.0,7,1210,47.5216,1100,1210,1.0,1.5,4,0,0
2014,675000.0,8,1710,47.6481,2920,1120,1.75,1.0,3,590,0
11445,324950.0,7,1560,47.457,2070,1210,2.5,1.0,3,350,0
11663,318888.0,8,2320,47.3644,2120,2270,1.75,1.0,4,50,0
905,780000.0,7,2430,47.674,1610,1830,1.75,1.5,3,600,0
631,820000.0,8,3170,47.6705,2840,3170,2.5,3.0,4,0,0
8461,402000.0,7,1320,47.5909,1320,1320,1.5,2.0,3,0,0
13682,265000.0,6,1360,47.4973,1360,1360,1.0,1.0,3,0,0
1974,680000.0,7,1020,47.5145,2550,920,1.0,1.0,2,100,4
162,925000.0,9,3010,47.6142,1940,2240,2.75,2.0,4,770,2
4998,520000.0,7,2080,47.5445,1380,1260,1.0,1.5,4,820,0
13532,269500.0,6,1480,47.4942,1090,940,1.5,1.0,2,540,0
9557,372000.0,8,2070,47.5072,2010,2070,2.5,2.0,4,0,0
14392,246000.0,8,1650,47.2899,1880,1290,2.5,1.0,3,360,0
4713,530000.0,7,1660,47.5734,1510,960,1.75,1.0,3,700,0
9067,385000.0,8,2110,47.7311,1740,2110,2.25,2.0,3,0,0
1431,725000.0,7,2190,47.6531,1980,1450,1.75,1.0,4,740,0
6868,450000.0,7,1850,47.7025,1450,880,1.75,1.0,3,970,0
15009,226500.0,7,1560,47.3355,1560,1560,2.0,1.0,3,0,0
7710,425000.0,7,2500,47.5031,1170,1570,2.0,1.5,5,930,0
7736,425000.0,7,1490,47.5949,1330,1110,2.0,1.0,4,380,0
4283,549950.0,8,2080,47.4424,2400,1430,2.5,1.0,3,650,0
7531,430000.0,8,2550,47.7351,1020,2550,2.75,2.0,3,0,0
13052,280000.0,8,1834,47.3568,1979,1834,2.25,2.0,4,0,0
11048,333000.0,8,2100,47.4478,2060,2100,2.5,2.0,4,0,0
10053,357500.0,7,3270,47.3342,3200,3270,3.0,2.0,5,0,0
10851,338000.0,6,750,47.6995,1470,750,1.0,1.0,2,0,0
3384,589000.0,8,2910,47.5388,2550,2910,2.5,2.0,4,0,2
15684,200000.0,8,1720,47.2704,1870,1720,2.5,2.0,4,0,0
13326,275000.0,6,1610,47.3747,1320,1010,1.5,1.0,4,600,0
13680,265000.0,7,2920,47.3072,1220,1800,2.75,1.5,5,1120,0
7462,431000.0,9,2360,47.3856,2720,2360,2.25,1.0,3,0,0
3331,591000.0,7,1460,47.6123,1590,1460,2.0,2.0,3,0,0
15641,200000.0,6,830,47.5604,1150,830,1.0,1.0,2,0,0
10595,345000.0,8,1360,47.549,1360,1360,2.5,2.0,3,0,0
6404,465000.0,7,1430,47.6256,1570,1430,2.0,1.0,3,0,0
8895,390000.0,6,1240,47.753,1630,1240,1.5,1.0,3,0,0
2096,670950.0,8,1790,47.6726,1450,1790,2.5,3.0,3,0,0
10195,353500.0,6,800,47.7171,1470,800,1.0,1.0,2,0,0
13783,262000.0,7,1840,47.406,1390,1840,1.5,2.0,4,0,0
7999,417000.0,8,1840,47.4862,2150,1840,2.25,2.0,3,0,0
5017,519900.0,8,1820,47.6288,2260,1820,2.0,1.0,4,0,0
8738,396500.0,7,1710,47.5256,1310,1100,1.0,1.0,3,610,0
1449,724950.0,8,2270,47.5809,1420,2270,2.0,2.0,4,0,0
13638,265050.0,7,800,47.554,1020,800,1.5,2.0,2,0,0
6900,449900.0,9,2780,47.3509,720,2780,2.5,2.0,3,0,1
2610,635200.0,7,1640,47.6766,1300,920,1.75,1.0,4,720,0
1900,685000.0,9,2260,47.6124,2650,2260,2.0,1.0,4,0,0
8186,410500.0,6,1110,47.6436,1590,740,1.0,1.0,2,370,0
3920,562000.0,7,2060,47.6698,1620,1460,1.75,1.5,4,600,0
2757,625000.0,7,2140,47.6792,2140,1190,2.75,1.0,4,950,0
6397,465000.0,7,1120,47.6567,1620,1120,1.0,1.0,2,0,0
10077,356000.0,8,2280,47.4419,1920,2280,2.25,2.0,3,0,0
11888,312000.0,7,1160,47.6499,1110,1160,1.0,1.5,2,0,0
14240,250000.0,7,2500,47.3781,1720,1500,1.5,1.0,4,1000,0
2097,670500.0,7,1590,47.6406,2370,1590,2.0,1.0,4,0,0
8329,405600.0,8,2830,47.5132,1480,2830,1.5,2.5,5,0,0
15512,207500.0,7,1320,47.3234,1340,1320,1.75,1.0,3,0,0
5624,495000.0,7,2080,47.6853,1000,1040,1.75,1.0,3,1040,0
9028,387500.0,8,3190,47.4445,2260,3190,2.5,2.0,4,0,0
3471,585000.0,7,1980,47.6989,1480,990,1.75,1.0,2,990,0
8266,409950.0,8,2430,47.3558,2430,2430,3.0,2.0,4,0,0
2171,665000.0,8,2480,47.5379,2940,2480,2.5,2.0,4,0,2
15161,220000.0,7,1130,47.4965,1460,1130,1.0,1.0,3,0,0
15393,212000.0,6,1070,47.5434,1330,1070,1.0,1.0,2,0,0
8590,400000.0,6,1950,47.7094,2670,1530,1.5,1.0,3,420,0
2010,675900.0,9,2920,47.4855,2930,2920,2.5,2.0,3,0,0
16041,173250.0,7,1210,47.4849,1360,1210,2.0,1.0,3,0,0
1283,740000.0,9,2720,47.6466,2920,1830,3.5,2.0,5,890,0
12485,297000.0,7,1690,47.3561,1830,1690,2.5,2.0,3,0,0
14000,255900.0,7,1489,47.3452,1537,1489,2.5,2.0,3,0,0
12448,299000.0,6,1040,47.5387,1390,1040,1.0,1.0,2,0,0
10028,358000.0,6,940,47.6195,1230,940,1.0,1.0,3,0,0
15747,196000.0,7,2070,47.3417,1890,2070,2.25,2.0,3,0,0
1019,765000.0,10,2910,47.69,2870,2910,2.5,2.0,4,0,0
9518,374500.0,8,1400,47.7428,2180,1400,2.25,2.0,3,0,0
11002,334950.0,8,2190,47.3718,2040,2190,2.5,2.0,4,0,0
8667,399000.0,7,1110,47.5496,1110,980,2.0,3.0,2,130,0
2810,625000.0,9,1730,47.653,1330,1730,2.5,3.0,3,0,0
14180,250000.0,7,1910,47.6131,1500,1910,1.75,1.0,4,0,0
1651,705000.0,7,1440,47.6582,1850,1440,1.0,1.5,3,0,0
15768,195000.0,7,1190,47.2933,2240,1190,1.75,1.0,3,0,0
1169,750000.0,8,2420,47.4954,2210,1620,2.25,1.0,4,800,2
10720,340000.0,9,2630,47.3314,2470,2630,2.25,2.0,3,0,0
9398,375000.0,8,1330,47.6836,1330,1330,2.5,3.0,3,0,0
6256,470000.0,7,2680,47.4132,1920,1530,2.5,1.0,4,1150,3
13196,277000.0,7,1140,47.7464,1150,1140,1.0,1.0,3,0,0
5469,500000.0,8,2080,47.6264,1800,1390,2.25,1.0,4,690,0
14349,248000.0,7,1870,47.342,2130,1870,2.5,2.0,3,0,0
10258,350500.0,7,1870,47.734,1830,1390,2.25,1.0,3,480,0
867,785000.0,9,1950,47.6078,2040,1610,3.0,3.0,3,340,0
11166,330000.0,7,2100,47.4866,2100,1250,3.0,1.0,5,850,0
5093,515000.0,7,1400,47.6681,1530,1150,1.5,1.0,2,250,0
5433,500000.0,8,1490,47.6357,1550,1220,3.25,3.0,3,270,0
541,834950.0,9,3230,47.6237,3180,3230,2.75,2.0,5,0,0
9324,379000.0,7,800,47.691,920,800,1.0,1.0,2,0,2
16111,165000.0,6,850,47.5427,1590,850,1.0,1.0,1,0,0
14532,242000.0,7,1310,47.4051,1440,1310,1.75,1.0,3,0,0
6354,465000.0,8,2330,47.4959,2330,1330,1.75,1.0,5,1000,1
16373,83000.0,5,900,47.4727,2060,900,1.0,1.0,2,0,0
3390,589000.0,7,1390,47.6611,1910,1090,1.5,1.0,3,300,0
13889,260000.0,7,1950,47.2762,1760,1200,2.25,1.0,3,750,0
11154,330000.0,6,950,47.551,1230,950,1.0,1.0,2,0,0
12347,300000.0,6,960,47.7341,1160,960,1.0,1.0,2,0,0
11451,324950.0,7,1240,47.6199,1240,1240,1.0,1.0,3,0,0
13188,277500.0,7,1660,47.4678,1640,1110,2.25,1.0,4,550,0
16270,139000.0,7,1410,47.3736,1410,1410,1.5,1.0,4,0,0
10775,340000.0,8,2380,47.3148,2190,2380,2.5,2.0,4,0,0
11005,334888.0,9,1769,47.3307,2502,1769,2.5,2.0,3,0,0
3959,560000.0,8,1530,47.6783,1390,1200,3.25,2.0,3,330,0
15225,219900.0,6,860,47.4931,1150,860,1.0,1.0,3,0,0
6643,455000.0,9,2710,47.434,2710,2710,2.5,2.0,4,0,0
6841,450000.0,7,1340,47.7015,1450,1340,1.0,1.0,2,0,0
13594,267500.0,6,960,47.5201,1010,960,1.0,1.0,2,0,0
3586,578550.0,8,2120,47.5669,2330,2120,2.5,2.0,3,0,0
12813,287000.0,7,1940,47.4361,1900,1290,1.75,1.0,3,650,0
13247,275000.0,7,1300,47.5026,1270,1080,1.75,1.0,3,220,0
2563,640000.0,8,3220,47.5957,2550,3220,2.5,2.0,5,0,0
10822,339000.0,7,2090,47.4654,1820,1290,2.25,1.0,3,800,0
14642,239950.0,7,1280,47.5179,1270,1280,1.0,1.0,2,0,0
13069,280000.0,6,1400,47.4195,1260,1400,1.0,1.0,3,0,0
5036,518000.0,7,2430,47.7307,1580,1330,3.0,1.0,4,1100,0
1080,760000.0,9,2990,47.5353,2990,2210,2.5,2.0,4,780,0
12475,298000.0,8,2420,47.3687,1880,2420,2.5,2.0,4,0,0
5891,483453.0,8,2790,47.4827,2620,2790,2.75,2.0,4,0,0
10277,350000.0,7,1070,47.6261,2030,1070,1.0,1.0,2,0,0
10644,343000.0,8,1210,47.7114,1650,1000,3.25,2.0,3,210,0
4966,521000.0,8,1890,47.6338,1920,1890,2.25,1.0,4,0,0
2023,675000.0,8,2670,47.5131,2400,1630,2.75,2.0,4,1040,3
14763,235000.0,6,1520,47.3434,1460,1520,1.75,1.0,3,0,0
7909,420000.0,7,1130,47.7021,1400,940,1.5,1.0,3,190,0
14338,248500.0,7,1720,47.3614,1220,1720,1.75,1.0,4,0,0
7321,435000.0,7,2370,47.5288,2690,2370,2.5,2.0,3,0,0
226,907000.0,8,2170,47.6537,1980,2170,1.75,1.0,3,0,0
1013,766000.0,9,2270,47.6685,2790,2270,2.5,2.0,3,0,0
1929,683000.0,9,2620,47.6732,2430,2620,2.5,2.0,4,0,0
13763,263000.0,7,1590,47.2857,1590,1590,2.25,2.0,3,0,0
5251,509000.0,8,1560,47.7086,1870,1560,2.0,1.0,2,0,0
9596,370000.0,8,2531,47.385,2604,2531,2.5,2.0,4,0,0
2179,665000.0,7,1930,47.6659,2080,1490,2.75,1.5,3,440,0
697,809950.0,10,3280,47.6484,3110,3280,2.5,2.0,4,0,0
1124,754842.0,8,2930,47.71,3300,2930,2.5,2.0,3,0,0
7378,435000.0,6,1400,47.5499,1470,700,1.0,1.0,3,700,0
12087,306000.0,8,2588,47.3453,2403,2588,2.5,2.0,3,0,0
13453,270000.0,7,1500,47.4597,1750,1500,2.25,1.0,3,0,0
5110,515000.0,8,2100,47.5973,1900,1660,3.0,2.0,3,440,0
7902,420000.0,6,1720,47.7336,1440,860,1.75,1.0,3,860,0
1778,697000.0,8,1670,47.6315,2360,1670,1.75,1.0,4,0,0
13074,280000.0,6,850,47.4889,1100,850,1.0,1.0,2,0,0
2634,635000.0,9,2410,47.7094,2240,2410,2.5,2.0,4,0,0
7544,430000.0,7,1550,47.5436,1330,830,2.0,1.0,3,720,0
7604,427874.0,8,2340,47.4831,2790,2340,3.0,2.0,3,0,0
3489,582500.0,7,1990,47.7,1640,1170,1.75,1.0,2,820,0
1037,765000.0,7,2870,47.6621,1730,1950,3.0,1.0,5,920,0
10448,349000.0,6,1010,47.7416,1010,1010,1.0,1.0,3,0,0
13405,272000.0,7,1650,47.6553,1650,1650,2.5,2.0,3,0,0
16279,135000.0,6,750,47.5188,760,750,1.0,1.0,2,0,0
8505,400000.0,7,1810,47.5691,1670,1810,3.0,2.0,4,0,0
2649,635000.0,8,1950,47.6196,2120,1370,1.75,1.0,4,580,0
10473,348000.0,6,1040,47.6793,1010,1040,1.5,1.0,3,0,0
2979,613500.0,9,1876,47.6864,1876,1876,3.25,3.0,3,0,0
2547,640000.0,8,1620,47.6195,1620,1100,2.5,2.0,3,520,0
5132,515000.0,9,1810,47.6112,1760,1810,2.0,2.0,3,0,0
2159,665000.0,10,2720,47.6293,2720,2720,2.5,2.0,4,0,0
11329,325000.0,7,1960,47.4849,2420,1960,2.5,2.0,4,0,0
9114,385000.0,7,1620,47.5132,1590,1620,2.5,2.0,4,0,0
6445,462000.0,8,1710,47.5366,1860,1410,1.5,1.5,3,300,0
3967,560000.0,8,1930,47.6516,1870,1130,1.75,1.0,3,800,0
1428,725000.0,8,1530,47.5239,2140,1530,1.75,2.0,3,0,0
13806,261000.0,7,1660,47.5121,1380,1660,1.0,1.0,3,0,0
2520,641000.0,8,2760,47.5286,2760,1900,3.25,2.0,4,860,0
13117,279950.0,7,1520,47.3855,1460,1160,1.5,1.0,3,360,0
8033,415000.0,7,1470,47.6067,1280,1070,1.75,1.0,3,400,0
14076,255000.0,7,2560,47.3326,1790,1350,2.0,1.0,4,1210,0
14184,250000.0,7,1770,47.3188,1630,1770,1.75,1.0,3,0,0
16167,159000.0,7,1320,47.4806,2140,1320,1.0,1.0,3,0,0
448,850000.0,9,2700,47.7187,1440,2700,2.75,1.0,2,0,0
13934,258900.0,7,1400,47.4261,1860,1040,2.25,1.0,3,360,0
9476,375000.0,6,940,47.5379,1330,940,1.0,1.0,2,0,0
5995,479950.0,8,1360,47.6714,1280,1360,2.25,3.0,2,0,0
13173,278000.0,7,1820,47.3712,1820,1090,1.5,1.0,5,730,0
3727,571000.0,8,2290,47.4434,2320,1550,2.25,1.0,4,740,2
7353,435000.0,8,1980,47.5524,1440,1980,2.0,3.0,3,0,0
8553,400000.0,7,2220,47.5515,960,2220,2.75,2.0,3,0,0
6279,469000.0,7,1030,47.681,1400,1030,1.0,1.0,2,0,0
14686,238000.0,7,1650,47.2802,1540,910,1.75,1.0,4,740,0
7295,436000.0,7,1240,47.7326,2790,1240,1.0,1.5,2,0,2
9496,375000.0,8,2100,47.4721,1980,2100,2.5,1.0,5,0,0
6251,470000.0,6,1460,47.7009,1530,880,1.0,1.0,3,580,0
5926,480500.0,8,2180,47.7476,1790,2180,2.5,1.0,4,0,0
2460,648000.0,9,2620,47.6301,2590,2620,2.5,2.0,4,0,0
22,981000.0,10,2730,47.6339,2730,1900,3.25,2.0,3,830,1
2066,675000.0,9,2620,47.5603,2620,2620,2.5,2.0,4,0,0
1653,705000.0,8,2320,47.6398,1990,1380,1.75,1.0,2,940,0
8894,390000.0,7,1930,47.4906,1400,1930,2.0,1.0,3,0,0
8706,397500.0,8,2130,47.4396,2580,2130,2.0,1.0,3,0,0
10935,335000.0,7,950,47.7193,2270,950,1.0,1.0,3,0,0
1376,730000.0,8,2500,47.5696,2580,1550,3.0,1.0,5,950,0
1724,700000.0,7,2190,47.6893,2020,1610,2.75,1.0,3,580,0
10660,342450.0,7,1280,47.7339,1330,1280,1.5,1.0,3,0,0
3754,570000.0,9,2890,47.7349,2890,2890,2.5,2.0,4,0,0
10517,346150.0,8,2140,47.5084,2070,1480,2.0,1.0,3,660,0
8652,399500.0,8,1180,47.5626,1490,1180,1.5,2.0,2,0,0
4183,550000.0,8,1960,47.5582,2040,1240,2.75,1.0,3,720,0
4082,555000.0,7,2690,47.5302,2360,2690,2.5,2.0,3,0,0
9678,369000.0,7,1300,47.7024,1290,1300,1.75,1.0,3,0,0
11870,312500.0,7,1830,47.4667,1790,930,1.75,1.0,3,900,0
8474,401500.0,7,1790,47.7627,1470,1260,1.0,1.0,4,530,0
6579,457500.0,8,1430,47.5908,2210,980,2.25,2.0,3,450,0
4558,536500.0,7,2000,47.5659,1430,1450,1.75,1.5,4,550,0
12500,296000.0,7,1780,47.3665,2020,1780,2.5,2.0,4,0,0
3537,580000.0,7,1980,47.6659,1500,1470,2.5,2.0,3,510,0
13739,264500.0,7,1370,47.3504,1400,1370,2.25,2.0,3,0,0
7003,445000.0,6,930,47.6783,1900,930,1.0,1.0,2,0,0
10773,340000.0,9,2665,47.3831,2665,2665,2.5,2.0,4,0,0
9560,372000.0,7,1960,47.4487,1500,1340,1.75,1.0,4,620,0
15544,205950.0,6,970,47.3776,1210,970,1.0,1.0,3,0,0
13497,270000.0,7,1010,47.4936,1010,1010,1.0,1.0,3,0,0
8789,395000.0,7,1400,47.5628,1250,710,1.75,1.0,2,690,0
12543,295000.0,7,1660,47.4373,1250,1150,2.5,1.0,3,510,0
9951,360000.0,8,2050,47.4597,1510,2050,2.5,2.0,4,0,0
12950,284000.0,7,1580,47.3564,1470,1180,2.25,1.0,3,400,0
646,817000.0,8,2600,47.5533,3150,2600,2.25,2.0,4,0,0
6381,465000.0,7,1840,47.7042,1670,1840,2.25,2.0,3,0,0
7527,430000.0,7,1790,47.7709,2270,1110,2.25,1.0,4,680,0
15890,185000.0,6,1320,47.2857,1070,1320,1.0,1.0,3,0,0
14637,239975.0,7,1820,47.4318,1350,1220,2.5,1.0,3,600,0
7165,440000.0,7,1920,47.7209,1700,960,1.75,1.0,4,960,0
11660,319000.0,8,1090,47.7235,1090,1090,1.5,3.0,2,0,0
13084,280000.0,8,2050,47.2658,2050,2050,2.5,2.0,4,0,0
7697,425000.0,8,1400,47.6989,1270,1400,1.5,3.0,3,0,0
11182,330000.0,7,1590,47.7617,1600,1590,1.75,1.0,3,0,0
15441,210000.0,7,2140,47.306,2050,1470,2.25,1.0,3,670,0
4875,525000.0,7,1540,47.6886,1090,770,2.0,1.0,4,770,0
10736,340000.0,7,1400,47.4735,1420,1400,1.75,1.0,4,0,0
14111,253000.0,7,1910,47.3493,1540,1140,2.0,1.0,4,770,0
5341,503000.0,7,1260,47.6748,1710,750,2.0,1.0,3,510,0
14013,255000.0,6,1250,47.495,1590,1250,1.0,1.0,3,0,0
12258,300000.0,8,1840,47.3937,2030,1840,2.5,2.0,4,0,0
12180,305000.0,7,2660,47.2909,1590,2660,2.25,1.5,5,0,0
7031,445000.0,8,1710,47.5479,1420,1360,3.25,2.0,3,350,0
2160,665000.0,7,2670,47.6711,2460,1800,2.75,2.0,5,870,0
685,810000.0,9,3550,47.5484,2030,2550,3.5,2.0,5,1000,0
13072,280000.0,7,1430,47.4454,1080,1430,1.5,1.0,3,0,0
11435,325000.0,7,2400,47.4683,2400,1450,2.75,1.0,5,950,0
2461,647500.0,7,1290,47.5873,2020,1290,1.75,1.0,3,0,0
12275,300000.0,8,2070,47.3352,2430,2070,2.5,2.0,4,0,0
11029,333500.0,8,2196,47.3803,1860,2196,2.5,2.0,3,0,0
11889,312000.0,8,1780,47.3568,1970,1780,2.5,2.0,3,0,0
7128,440000.0,9,2290,47.435,2700,2290,2.5,2.0,3,0,0
6267,469950.0,7,2310,47.7212,1930,1300,2.5,1.0,5,1010,0
4941,523500.0,7,1600,47.5691,1520,800,2.0,1.0,2,800,0
5946,480000.0,9,2940,47.3444,2660,2940,2.5,2.0,4,0,0
4583,535000.0,9,2730,47.512,3220,2730,2.5,2.0,2,0,0
5784,488000.0,7,1000,47.6926,1090,1000,1.5,1.0,2,0,0
12232,302000.0,8,2140,47.3289,2180,2140,2.5,2.0,3,0,0
10422,349950.0,8,2090,47.4289,2080,2090,2.5,2.0,4,0,0
7569,429800.0,8,1970,47.3744,1970,1970,2.0,1.0,3,0,0
13990,256400.0,7,1490,47.3431,1570,1010,1.5,1.0,3,480,0
10512,346500.0,7,1610,47.554,1370,1010,1.75,1.0,2,600,0
521,839000.0,8,2400,47.5861,2400,1760,2.75,1.0,4,640,2
8714,397500.0,7,1030,47.5742,1480,1030,1.0,1.0,3,0,0
14456,245000.0,7,1700,47.3303,1700,1700,2.5,2.0,4,0,0
14676,238000.0,7,1020,47.5445,1360,720,2.0,2.0,3,300,0
3983,560000.0,7,1620,47.6175,1900,1140,2.75,1.0,3,480,0
15678,200000.0,7,1010,47.735,1110,1010,1.0,1.0,3,0,0
14212,250000.0,7,1920,47.539,1830,1130,2.75,1.0,4,790,0
780,799000.0,8,2510,47.5483,2450,2510,2.25,2.0,4,0,0
10613,344950.0,7,1330,47.7322,1330,1330,2.0,1.0,3,0,0
14211,250000.0,7,1481,47.3457,1481,1481,2.25,2.0,3,0,0
5607,495000.0,8,1160,47.6207,1200,1000,2.25,2.0,2,160,0
5978,480000.0,8,2200,47.7761,2440,2200,2.5,2.0,3,0,0
8843,393000.0,8,1790,47.5172,2000,1790,1.75,1.0,4,0,0
3747,570000.0,7,1980,47.3402,1980,1680,1.5,1.0,3,300,0
2196,662700.0,7,2440,47.5568,1770,1590,1.5,2.0,2,850,0
8561,400000.0,7,960,47.5551,1000,960,1.75,1.0,2,0,0
16186,155000.0,7,1250,47.5292,1130,1030,1.0,1.0,3,220,0
4285,549950.0,7,1260,47.6898,1780,1000,1.0,1.0,2,260,0
12406,299900.0,9,1730,47.3747,2120,1730,1.75,1.0,3,0,0
8569,400000.0,7,1930,47.7743,2040,1020,2.0,1.0,5,910,0
13741,264500.0,7,1650,47.3926,1650,1650,1.75,1.0,3,0,0
10408,350000.0,7,2310,47.731,2090,1780,1.75,1.0,4,530,0
9832,364000.0,8,2080,47.472,1850,2080,2.5,1.0,4,0,0
9805,365000.0,8,1780,47.548,1780,1780,2.5,3.0,3,0,0
6979,445000.0,7,2760,47.4802,2760,2760,2.5,2.0,4,0,0
1827,690000.0,8,1890,47.7016,2590,1890,2.0,1.0,3,0,3
11824,314950.0,7,1520,47.473,1590,1520,1.75,1.0,3,0,0
9154,384000.0,8,990,47.6605,1030,880,2.25,2.5,3,110,0
15526,206990.0,6,1330,47.3174,1300,1330,1.0,1.0,3,0,0
15860,189000.0,6,860,47.3677,1010,860,1.0,1.0,3,0,0
2376,650000.0,7,3040,47.683,2740,3040,2.5,2.0,4,0,0
8551,400000.0,8,1740,47.7376,1720,1740,2.25,2.0,3,0,0
3839,565000.0,7,1700,47.6863,2180,850,2.25,1.0,3,850,0
15517,207000.0,7,1460,47.3253,1460,1460,1.5,1.0,3,0,0
1246,745000.0,7,2290,47.6909,1230,1490,2.0,1.0,3,800,0
7504,430000.0,7,1560,47.6012,1560,1560,1.5,1.0,4,0,0
11483,323000.0,7,1950,47.6892,1760,1950,1.75,1.0,3,0,0
6511,460000.0,7,1440,47.6947,1440,1440,1.75,1.0,3,0,0
11886,312000.0,8,2280,47.3861,2550,2280,2.5,2.0,3,0,0
15029,225000.0,7,1420,47.3121,1420,1420,1.75,2.0,4,0,0
5439,500000.0,7,940,47.688,2019,940,1.0,1.0,3,0,0
10759,340000.0,9,2180,47.317,2310,1630,2.25,1.0,4,550,0
11615,320000.0,8,2640,47.3135,1980,1620,2.75,1.0,4,1020,0
10229,352500.0,7,1000,47.6834,1090,1000,1.0,1.0,3,0,0
15184,220000.0,5,580,47.4852,1700,580,1.0,1.0,2,0,0
8964,390000.0,8,2500,47.3364,2370,2120,2.75,1.0,4,380,1
10681,342000.0,7,1260,47.5943,1780,1040,3.0,2.0,3,220,0
